company,country_iso3,fab_type,segment,year,process_node_nm,fab_age,revenue_usd_bn,operating_margin_pct,rd_spend_usd_bn,capex_usd_bn,ai_chip_launches,total_ai_shipments,total_ai_revenue_m,avg_memory_gb,avg_fp16_tflops,avg_tdp,avg_chip_price,highest_chip_price,lowest_chip_price,export_control_events,avg_severity_score,worldwide_sales,average_monthly_sales,max_monthly_sales,rd_ratio,capex_ratio,operating_income_ratio,ai_revenue_per_chip,sales_per_launch,price_spread,company_fab_age_ratio,shipments_per_launch,revenue_per_ai_launch,profit_margin,performance_score,performance_per_watt,price_index,price_volatility,export_risk_score,geo_risk,innovation_score,investment_score,ai_market_score,sales_variation,growth_potential,Actual,Predicted,Error,Absolute_Error,Error_%
Samsung Memory,USA,memory_DRAM,idm_memory,2026,17,2,94.46,19.3,9.45,33.06,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,1088320154.0,43532806.16,131937729.0,0.1000423449074492,0.3499894098032034,0.1935210650696478,0.0240816465582292,35107101.741935484,33554.240000000005,0.0009866798223976,94688.19354838708,2280.248387096774,0.1935210650696478,137273.60888888888,0.7297708322408095,0.3118038443463767,3.2065427759675766,24.0,3.0,9.449999899957652,0.0350137612494866,30713293451.203,88404922.84,42.510000000000005,109373,373571.11339275236,-264198.11339275236,264198.11339275236,241.55697785811157
Samsung Memory,KOR,memory_DRAM,idm_memory,2025,14,7,83.84,25.4,8.38,29.34,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,1591280610.0,26521343.5,85348277.0,0.0999522888841568,0.3499522859022866,0.2540553404812101,0.0230696551502079,51331632.58064516,37947.63,0.0034550839091806,157290.51612903227,3628.6387096774192,0.2540553404812101,137273.60888888888,0.7297708322408095,0.3125523478917102,3.1989582968036405,48.0,7.0,8.379999900047707,0.0349785319761763,57836725664.976,58826933.5,37.72,861691,730274.4488319457,131416.55116805434,131416.55116805434,15.25100658682223
SK Hynix,KOR,memory_DRAM,idm_memory,2026,14,7,71.31,17.3,7.13,24.96,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,1088320154.0,43532806.16,131937729.0,0.0999859753192262,0.3500210300095214,0.1734679543757123,0.0240816465582292,35107101.741935484,33554.240000000005,0.0034533793783917,94688.19354838708,2280.248387096774,0.1734679543757123,137273.60888888888,0.7297708322408095,0.3118038443463767,3.2065427759675766,24.0,3.0,7.129999900014021,0.0349971940677421,30713293451.203,88404922.84,32.09,675345,635021.7893623323,40323.21063766768,40323.21063766768,5.970757262979319
SK Hynix,KOR,memory_DRAM,idm_memory,2021,14,2,30.7,38.6,3.07,10.75,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.0999999967426711,0.3501628550435552,0.3863192056573548,0.0149995695551112,138973128.5,2.1699999999999995,0.0009891196834817,26135.625,392.025,0.3863192056573548,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,3.0699999000000027,0.0350162843637599,889046.84375,34393693.53333333,13.82,437348,397121.4896884688,40226.510311531194,40226.510311531194,9.197826516076715
Yangtze Memory (YMTC),CHN,memory_NAND,idm_memory,2021,14,1,2.1,41.5,0.21,0.73,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.099999952380975,0.3476188820862466,0.4142855170068966,0.0149995695551112,138973128.5,2.1699999999999995,0.0004945598417408,26135.625,392.025,0.4142855170068966,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,0.2099999000000475,0.0347618716553524,889046.84375,34393693.53333333,0.94,67775,95858.61515257214,-28083.615152572136,28083.615152572136,41.43654024724771
UMC,TWN,logic_mature,foundry,2020,14,3,6.04,44.1,0.48,2.72,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,880778716.0,14679645.266666668,41756367.0,0.0794701855181812,0.4503310512696935,0.4403972780799208,0.0149998750218711,176155743.2,2.1100000000000003,0.0014844136566056,8001.2,120.02,0.4403972780799208,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,0.4799999205298145,0.0357878921890001,152239.49916666662,27076721.73333333,3.2,25878,53782.44130803124,-27904.441308031237,27904.441308031237,107.83074931614205
GlobalFoundries,USA,logic_mature,foundry,2017,14,3,5.74,38.9,0.46,2.58,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,824441888.0,13740698.133333333,39171620.0,0.0801393588607388,0.449477273610231,0.3885016744770602,0.0,824441888.0,3.61,0.0014866204162537,0.0,0.0,0.3885016744770602,0.0,0.0,0.6096383066173449,0.6073180989765876,0.0,0.0,0.4599999198606407,0.0360208205295967,0.0,25430921.866666667,3.04,27320,51476.34645442561,-24156.346454425613,24156.346454425613,88.42000898398832
TSMC,TWN,logic_leading,foundry,2021,7,3,62.97,39.5,5.04,28.34,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.0800381121162758,0.450055574876043,0.3954263872411245,0.0149995695551112,138973128.5,2.1699999999999995,0.0014836795252225,26135.625,392.025,0.3954263872411245,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,5.039999919961887,0.0360215985604836,889046.84375,34393693.53333333,33.38,129499,152346.3214346972,-22847.321434697194,22847.321434697194,17.642855492858782
Samsung Foundry,KOR,logic_mature,foundry,2023,14,8,12.36,39.0,0.99,5.56,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,1053770850.0,17562847.5,51618069.0,0.0800970808982944,0.4498381513075929,0.3899676059896759,0.023823149856876,65860678.125,35638.630000000005,0.0039525691699604,61943.625,1475.69375,0.3899676059896759,64729.59999999999,1.2034029389017786,0.2084078693763655,4.797317034829,52.0,7.0,0.9899999199029188,0.0360307227964234,7361744084.874783,34055221.5,6.55,144403,122313.6840727259,22089.315927274103,22089.315927274103,15.296992394392156
Infineon,DEU,logic_mature_300mm,idm_automotive,2023,65,1,16.68,11.6,2.0,2.5,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,1053770850.0,17562847.5,51618069.0,0.1199040695501157,0.1498800869376446,0.1163069474636122,0.023823149856876,65860678.125,35638.630000000005,0.000494071146245,61943.625,1475.69375,0.1163069474636122,64729.59999999999,1.2034029389017786,0.2084078693763655,4.797317034829,52.0,7.0,1.99999988009593,0.0179712323683487,7361744084.874783,34055221.5,4.5,24000,45872.95764120885,-21872.95764120885,21872.95764120885,91.13732350503687
Intel,USA,logic_mature,idm_cpu,2021,14,6,72.13,20.7,14.43,18.03,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.2000554526541598,0.2499653368922038,0.2068487424532269,0.0149995695551112,138973128.5,2.1699999999999995,0.0029673590504451,26135.625,392.025,0.2068487424532269,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,14.429999799944548,0.0500069286198193,889046.84375,34393693.53333333,32.46,94968,115788.86916889745,-20820.86916889745,20820.86916889745,21.92408934472396
GlobalFoundries,USA,logic_mature,foundry,2018,14,4,5.98,41.5,0.48,2.69,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,937556570.0,15625942.833333334,44840672.0,0.0802675451057616,0.4498327006968727,0.414715649713102,0.0,937556570.0,4.3,0.0019811788013868,0.0,0.0,0.414715649713102,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,1.0,0.4799999197324544,0.0361069665932327,0.0,29214729.166666664,3.17,32927,50172.10473122857,-17245.104731228566,17245.104731228566,52.373750208730115
Samsung Foundry,KOR,logic_mature,foundry,2025,14,10,20.43,42.4,1.63,9.19,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,1591280610.0,26521343.5,85348277.0,0.0797846265401553,0.4498286612908144,0.4238864207593528,0.0230696551502079,51331632.58064516,37947.63,0.0049358341559723,157290.51612903227,3628.6387096774192,0.4238864207593528,137273.60888888888,0.7297708322408095,0.3125523478917102,3.1989582968036405,48.0,7.0,1.629999920215373,0.0358894117481456,57836725664.976,58826933.5,10.82,157324,140108.10067776043,17215.899322239566,17215.899322239566,10.942958049782337
Intel,USA,logic_mature,idm_cpu,2020,14,5,79.56,20.4,15.91,19.89,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,880778716.0,14679645.266666668,41756367.0,0.1999748592260575,0.2499999968577174,0.2041226721452655,0.0149998750218711,176155743.2,2.1100000000000003,0.0024740227610094,8001.2,120.02,0.2041226721452655,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,3.0,15.909999800025137,0.0499937141781368,152239.49916666662,27076721.73333333,35.8,97400,113638.61568393005,-16238.615683930053,16238.615683930053,16.672090024568842
GlobalFoundries,USA,logic_mature,foundry,2021,12,1,6.63,39.7,0.53,2.98,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.0799396561176989,0.4494720287372505,0.3966816897916003,0.0149995695551112,138973128.5,2.1699999999999995,0.0004945598417408,26135.625,392.025,0.3966816897916003,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,0.5299999200603437,0.0359306394117802,889046.84375,34393693.53333333,3.51,12492,-3300.8048665294336,15792.804866529434,15792.804866529434,126.4233498761562
TSMC,TWN,logic_mature,foundry,2021,28,10,62.97,39.5,5.04,28.34,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.0800381121162758,0.450055574876043,0.3954263872411245,0.0149995695551112,138973128.5,2.1699999999999995,0.0049455984174085,26135.625,392.025,0.3954263872411245,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,5.039999919961887,0.0360215985604836,889046.84375,34393693.53333333,33.38,216874,202277.66398677183,14596.336013228167,14596.336013228167,6.73033005949453
TSMC,TWN,logic_leading,foundry,2025,5,5,108.13,38.8,8.65,48.66,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,1591280610.0,26521343.5,85348277.0,0.0799963000092823,0.4500138680290958,0.3877739721837235,0.0230696551502079,51331632.58064516,37947.63,0.0024679170779861,157290.51612903227,3628.6387096774192,0.3877739721837235,137273.60888888888,0.7297708322408095,0.3125523478917102,3.1989582968036405,48.0,7.0,8.649999920003696,0.0359994443951931,57836725664.976,58826933.5,57.31,165947,151863.2681314399,14083.731868560106,14083.731868560106,8.486885492693515
ChangXin Memory (CXMT),CHN,memory_DRAM,idm_memory,2022,14,2,3.1,37.6,0.31,1.09,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,1148168388.0,19136139.8,54549224.0,0.0999999677419458,0.3516127898023258,0.3774192330905699,0.0149995072435202,127574265.33333331,276.4,0.0009886307464162,16911.555555555555,253.66666666666663,0.3774192330905699,10185.625,0.8122588941277326,0.2870777916940021,3.402939748158382,36.0,4.0,0.309999900000032,0.0351612676378881,12210396.784444446,35413084.2,1.4,79909,93446.27810665937,-13537.278106659374,13537.278106659374,16.940867870526944
SMIC,CHN,logic_mature,foundry,2021,14,1,5.52,36.4,0.44,2.48,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1111785028.0,18529750.466666665,52923444.0,0.0797101304872952,0.4492752809283911,0.3641303688169621,0.0149995695551112,138973128.5,2.1699999999999995,0.0004945598417408,26135.625,392.025,0.3641303688169621,10856.326530612245,0.7904496986555398,0.6970628415300547,0.4131693772312573,5.0,1.0,0.4399999202898694,0.0358117912675182,889046.84375,34393693.53333333,2.92,10815,-2015.337633422867,12830.337633422867,12830.337633422867,118.6346521814412
TSMC,TWN,logic_leading,foundry,2025,3,3,108.13,38.8,8.65,48.66,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,1591280610.0,26521343.5,85348277.0,0.0799963000092823,0.4500138680290958,0.3877739721837235,0.0230696551502079,51331632.58064516,37947.63,0.0014807502467917,157290.51612903227,3628.6387096774192,0.3877739721837235,137273.60888888888,0.7297708322408095,0.3125523478917102,3.1989582968036405,48.0,7.0,8.649999920003696,0.0359994443951931,57836725664.976,58826933.5,57.31,129646,141965.40111213832,-12319.401112138323,12319.401112138323,9.50233799125181
Micron,TWN,memory_DRAM,idm_memory,2025,14,7,33.93,25.4,3.39,11.87,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,1591280610.0,26521343.5,85348277.0,0.099911579725565,0.3498378912514621,0.2543471778854354,0.0230696551502079,51331632.58064516,37947.63,0.0034550839091806,157290.51612903227,3628.6387096774192,0.2543471778854354,137273.60888888888,0.7297708322408095,0.3125523478917102,3.1989582968036405,48.0,7.0,3.38999990008842,0.0349528563627939,57836725664.976,58826933.5,15.26,228697,240921.88131571267,-12224.881315712671,12224.881315712671,5.345448919624076
Infineon,DEU,logic_mature,idm_automotive,2023,65,5,16.68,11.6,2.0,2.5,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,1053770850.0,17562847.5,51618069.0,0.1199040695501157,0.1498800869376446,0.1163069474636122,0.023823149856876,65860678.125,35638.630000000005,0.0024703557312252,61943.625,1475.69375,0.1163069474636122,64729.59999999999,1.2034029389017786,0.2084078693763655,4.797317034829,52.0,7.0,1.99999988009593,0.0179712323683487,7361744084.874783,34055221.5,4.5,48462,59994.66499559771,-11532.664995597712,11532.664995597712,23.797336048032918
Intel,USA,logic_leading,idm_cpu,2025,7,2,57.44,9.2,11.49,14.36,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,1591280610.0,26521343.5,85348277.0,0.2000348154590039,0.2499999956476324,0.0920960986752072,0.0230696551502079,51331632.58064516,37947.63,0.0009871668311944,157290.51612903227,3628.6387096774192,0.0920960986752072,137273.60888888888,0.7297708322408095,0.3125523478917102,3.1989582968036405,48.0,7.0,11.489999799965185,0.0500087029941259,57836725664.976,58826933.5,25.85,65381,53900.74574319195,11480.254256808053,11480.254256808053,17.559006831966556
UMC,TWN,logic_mature,foundry,2024,28,11,7.41,35.9,0.59,3.34,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,1261097212.0,21018286.866666667,61310821.0,0.0796221215084856,0.4507421793870202,0.3589743105297827,0.0223936454064534,46707304.14814815,42122.17999999999,0.005432098765432,181631.1851851852,4067.385185185185,0.3589743105297827,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,6.0,0.5899999203778783,0.0358890485761529,44929162544.98941,40292534.13333333,3.93,95461,84220.38574061327,11240.614259386726,11240.614259386726,11.77508538501244
UMC,TWN,logic_mature,foundry,2014,28,1,4.62,40.7,0.37,2.08,0.0,0.0,0.0,0.0,0.0,0.0,3.405416666666667,4.5,2.49,0.0,0.0,671685834.0,11194763.9,31823947.0,0.0800865627518262,0.4502163527670232,0.4069263188471171,0.0,671685834.0,2.01,0.0004962779156327,0.0,0.0,0.4069263188471171,0.0,0.0,0.6191666666666668,0.4562565024118035,0.0,0.0,0.369999919913437,0.0360562801877745,0.0,20629183.1,2.45,32986,44167.48801773686,-11181.488017736861,11181.488017736861,33.897677856475056
Renesas,JPN,logic_mature,idm_automotive,2022,40,3,11.35,17.1,1.36,1.7,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,1148168388.0,19136139.8,54549224.0,0.1198237779890944,0.149779722486368,0.1709250950726788,0.0149995072435202,127574265.33333331,276.4,0.0014829461196243,16911.555555555555,253.66666666666663,0.1709250950726788,10185.625,0.8122588941277326,0.2870777916940021,3.402939748158382,36.0,4.0,1.3599998801762214,0.0179471722144747,12210396.784444446,35413084.2,3.06,47658,58749.01743840036,-11091.017438400362,11091.017438400362,23.272100042805747
